Text1,Text2,Genre1,Genre2,TrueLabel,Prediction,Mode
"春天的花相对
终于看到了彼此的美
渐渐的轻轻被风吹
默默的爱上这滋味
灿烂的笑相对
会让人渐渐放下防备
你曾经说过要永远
但如今已无法还原
好多话留在你身边
我已不需要留恋
好多花再美再耀眼
会终究枯谢
我终于了解自由
不是都是心碎了后才懂
是安静的时候
是没有人守候
也不需要任何人在身等候
我终于了解你我
是最美丽的擦肩而过
没有了你的我
还是一样洒脱
如果有一天再遇见你时候
我会微笑点头
灿烂的笑相对
会让人渐渐放下防备
你曾经说过要永远
但如今已无法还原
好多话留在你身边
我已不需要留恋
好多花再美再耀眼
会终究枯谢
我终于了解自由
不是都是心碎了后才懂
是安静的时候
是没有人守候
也不需要任何人在身等候
我终于了解你我
是最美丽的擦肩而过
没有了你的我
还是一样洒脱
如果有一天再遇见你时候
流过的泪都无所谓
学着体会 爱的狼狈
我们之间谁错谁对已无所谓
我终于了解自由
不是都是心碎了后才懂
是安静的时候
是没有人守候
也不需要任何人在身等候
我终于了解你我
是最美丽的擦肩而过
没有了你的我
还是一样洒脱
如果有一天再遇见你时候
我会微笑点头","你的双手
如花枝缠绵
蔓延着我
我浑然不知
身边的宇宙和我一起坠落
这种疼痛
如震撼之后般的欢乐
这种欢乐
如天空般的无我
你用你的刀刻画着我
你用你的刀刻画着我
刻画着我
低到尘土
看自己被这利刃雕琢
你瞬息万变
一次次被你打碎然后重塑
这种疼痛
如震撼之后般的欢乐
这种欢乐
如天空般的无我
你用你的刀刻画着我
你用你的刀刻画着我
刻画着我
刻画着我
你用你的刀刻画着我
你用你的刀刻画着我
刻画着我
刻画着我
你用你的刀刻画着我
你用你的刀刻画着我
刻画着我","['爱与浪漫', '生活与反思']",['爱与浪漫'],0,0,per-genre
"留恋一个城市
往往因为一个人
她让你想念 我好想念
道里中央大街
道外纷飞落叶
飘散如你 洁白如雪
在没路灯的大街
我走在 下雪的哈尔滨
当风霜
撕碎年轻的脸庞
在没冬天的南方
你如果 遇见下雪的哈尔滨
就抱紧我
就当青春没走远
留下一个故事
写满只有两个人
彼此想念 也不知疲倦
年华似水如烟
谁能再来一遍
往生如你 刻在左边
在没路灯的大街
我走在 下雪的哈尔滨
当风霜
撕碎年轻的脸庞
在没冬天的南方
你如果 遇见下雪的哈尔滨
就抱紧我
就当青春没走远
嘿 索菲亚石板上
还有你的有我的脚印
在那燃烧
嘿 放荡不羁的青春啊
那是你给我留下的纪念
在没路灯的大街
我走在 下雪的哈尔滨
当风霜
撕碎年轻的脸庞
在没冬天的南方
你如果 遇见下雪的哈尔滨
就抱紧我
就当青春没走远
在没路灯的大街
我走在 下雪的哈尔滨
当风霜
撕碎年轻的脸庞
在没冬天的南方
你如果 遇见下雪的哈尔滨
就抱紧我
就当青春没走远
就抱紧我
不和昨天说再见","多漂亮的花火 下个城飞走
配合吧 风 出色的温柔
最后的画面 就交给这火焰
滋滋声提醒 你结束就好些
明明你明白 要 表现的酷
充分燃烧 来 代替宣布
尝过了甜 你抵挡得住么
遗漏的碎片跳出了还救么
拼命的戒断 拼命喊够了
拼命的追逐更像是在拉扯
撕扯的痛误以为绽放的花火
大脑欺骗自己却习惯着枷锁
待燃烧殆尽看不到你我怕我
怕我自己不习惯
怕我眼睛睁不开
看不到你的色彩
世界从此变黑白
把我情绪藏不见
我冷漠已是最优解
偏执害得我不浅
以为疼痛就能化解
我们 伤心着强忍着跟着跑
愿用最后一点力气去燃烧
绽放最美丽的烟火最重要
愿结果 是你要 的美好
我甘愿做你氧份做你燃料
用尽我皮囊我的骨骼去燃烧
绽放最美丽的烟火最重要
愿结果 是你要 的美好
视而不见
视而不见
无论好坏都视而不见
内心也不太想对你亏欠
绽放最精彩的花火也算体面
留最后的尘埃堆放角落留个念
你再放肆骂我偏执就算当我没得选
让我燃烧
让我燃烧
最好的结果是让我燃烧
现在的我你不想见
放心一切都是自愿
让我完全烧光 burn it all就换个方式见
I will be the marshmallow 是因为你给过的甜
我恨我自己不习惯
恨你游刃有余爱
怪我看不到你色彩
气氛冰冷如黑白
怕我自己不习惯
怕我眼睛睁不开
看不到你的色彩
我世界从此变黑白
我们 伤心着强忍着跟着跑
愿用最后一点力气去燃烧
绽放最美丽的烟火最重要
愿结果 是你要 的美好
我甘愿做你氧份做你燃料
用尽我皮囊我的骨骼去燃烧",['爱与浪漫'],['爱与浪漫'],0,0,per-genre
"嘿 我初开放的心
纯白不带有印记
双手 捧着微笑等永恒来临
嘿 我向沉寂敲门
内心不带有期许
双眼 梦见梦境停泊的云梯
等你来吻我 爱如泪水弄湿烟火
再等你来解救 如名画走出的英雄
等你来占有
开口之前就能懂得沉默
风里有 风拉扯的 风景在憾动
等你的脉搏 轻如鹅毛重重击落
再等我的颤抖 被溶解在你情怀中
等你的宽容
懂得一切究竟多么难懂
眼里有 眼光所及 眼泪婆娑
终于会被你的爱吸收
嘿 我初开放的心
旋舞像早春森林
双耳 乘着翅膀听太阳升起
嘿 我向诚实回应
面容像银色精灵
双唇 幻想幻影成真的美丽
等你来吻我 爱如泪水弄湿烟火
再等你来解救 如名画走出的英雄
等你来占有
开口之前就能懂得沉默
风里有 风拉扯的 风景在憾动
等你的脉搏 轻如鹅毛重重击落
再等我的颤抖 被溶解在你情怀中
等你的宽容
懂得一切究竟多么难懂
眼里有 眼光所及 眼泪婆娑
终于会被你的爱吸收
等你来吻我 爱如泪水弄湿烟火
再等你来解救 如名画走出的英雄
等你来占有
开口之前就能懂得沉默
风里有 风拉扯的 风景在憾动
等你的脉搏 轻如鹅毛重重击落
再等我的颤抖 被溶解在你情怀中
等你的宽容
懂得一切究竟多么难懂
眼里有 眼光所及 眼泪婆娑
终于会被你的爱吸收","爱 是否充满诱惑
是否让人沉默
是否藏在心底某个角落
我 不敢乱说出口
不敢轻易触摸
不敢怪你冷落
害怕花飘落
害怕雨坠落
害怕竹亭落
有人在等我
爱上一个人
我们都没有错
只是走了不同的
一个分岔路口
如果从此双手
不能再和你紧紧相握
就让我再拥抱一秒钟
爱上一个人
我们都没有错
只是不能一直陪着你
走到最后
如果我的心痛
全世界没有一个人懂
我也不后悔曾经爱过
爱 是否充满诱惑
是否让人沉默
是否藏在心底某个角落
我 不敢乱说出口
不敢轻易触摸
不敢怪你冷落
害怕花飘落
害怕雨坠落
害怕竹亭落
有人在等我
爱上一个人
我们都没有错
只是走了不同的
一个分岔路口
如果从此双手
不能再和你紧紧相握
就让我再拥抱一秒钟
爱上一个人
我们都没有错
只是不能一直陪着你
走到最后
如果我的心痛
全世界没有一个人懂
我也不后悔曾经爱过
我也不后悔曾经爱过
Oh oh oh oh oh oh",['爱与浪漫'],['爱与浪漫'],0,1,per-genre
"手中一支箭 心上一根弦
一个背影站成了永远
月光照南边 我却往北看
只愿风雪来得晚一点
冷冷人间 血脉相连 生死斩不断
命数亏欠 爱恨辗转 不甘却无怨
弓和箭只留下了一半
暗夜如何与破晓并肩
如果你是春色晚 我是沉默的远山
你是悲伤的萤火 守着最后的夜色
可你怎么不记得 我总是在你身侧
像风围绕着花朵 守着回忆不凋落
我守着屋檐 看岁月变浅
你捧着火焰看天色晚
我数着冬天 又等了一年
心有热雪白茫茫一片
星河璀璨 月儿弯弯 愧疚的贪恋
青丝万千 长长短短 残忍的缠绵
借我一晚借寒灯一盏
让遗憾留在破晓之前
原来我是漂泊客 你是不舍的离歌
你是漫天雪飘落 唯一温热的一朵
可我怎么不记得 故事颠倒了几折
忘了苦涩的因果 反复错过的奈何
原来我是漂泊客 你是不舍的离歌
我是黑白的伤口 你是鲜红的颜色
我怎么会不记得 你总是在我身侧
像风围绕着花朵 守着回忆不凋落","这是最好安排 因为你在
即使思念难捱 至少我看过那片海
把你抱紧 看你旋转背影
不知觉颤抖 爱你会有多久
还行 我的梦中人
最初的爱情不止一个人
看着你不知疲倦
不知道 不知道
这疑点 是我们 开始的起点
玫瑰不是每个都很危险
想陪着你 每一天
一些 莫名的莫名的语言
庆幸我们在同一个世界
我终于明白了 想对你说
不知不觉 我就爱上你了
不用去怀疑 那么多经历
我留下陪你再不愿和你分离
用光了力气 眼里面泛起
点点又滴滴
想把你 写进我所有歌里
爱的距离穿越光年 到你身边
像天使般降落凡间 是你的脸
我知道此刻的你能够听见
能听见我的这些碎碎念念
Fall in love 因为你的好
我想你是唯一解药
把你抱紧 看你旋转背影
不自觉颤抖 永远不会放手
看着你不知疲倦
不知道 不知道
这疑点 是我们 开始的起点
玫瑰不是每个都很危险
想陪着你 每一天
一些 莫名的莫名的语言
庆幸我们在同一个世界
我终于明白了 想对你说
不知不觉 我就爱上你了","['爱与浪漫', '生活与反思']",['爱与浪漫'],0,0,per-genre
"新的生活如上弦月如意
心愿随时吉祥如意
我家有座山
我拾荒在城市
庄严而美丽
捡人易碎的脆弱
人们唱起歌
卖出供他们虚脱
心里有的话
都不曾跟人说过
梦见一座城
看那里有片山呐
是谁在哭泣
跑得比谁都快啊
他别无选择
我假装不再记得
只能保持沉默
让是非浅薄才算易懂吧
不厌倦别人我只厌倦自己
我差点就卷入世俗无尽的漩涡
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
吉祥如意
吉祥如意
吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
吉祥如意
吉祥如意
吉祥如意
唱起歌谣正上扬的嘴角
鼓起绯红慢慢摇
唱起歌谣踮起她的小脚
等着夕阳披山腰
唱起歌谣善良都被讨好
信仰从不被打扰
唱起歌谣她说人们不知道
一路向山多美好
新的生活如上弦月如意
心愿随时吉祥如意
新的生活如上弦月如意
心愿随时吉祥如意
新的世纪
为了新的世纪
多么简单多么惬意
不愿睁开眼不愿睁开眼
转山又一圈转山又一圈
洗去了罪孽洗去了罪孽
我要的世界我要的世界","银盘悬头顶这天色已太晚
铁蹄扬起尘土污浊不了双眸
陌生的脸可否赏我口斋饭
藏好你的恻隐我高昂着头
银盘悬头顶这天色已太晚
铁蹄扬起尘土污浊不了双眸
陌生的脸可否赏我口斋饭
藏好你的恻隐我高昂着头
银盘悬头顶这天色已太晚
铁蹄扬起尘土污浊不了双眸
陌生的脸别过头轻声哀叹
我背负太多你看这赤裸的手
你看我头上的帽子
别人扣给我的帽子
我戴太多的帽子
紧箍咒也忘了招式
我来自 五百年后的东土大唐
没有皇帝关切的目光
各路神仙拿着各式的枪
惹到我一定会让你遭殃
朋友最好不要碰我的四个兄弟
管你哪里来麻烦给我注意
睡过雪山顶我也沉入海底
女儿国的话 那就请你忘记
I pull up with a 45 then I get it done
Yall see me yall better run
金色袈裟金的链子还有金箍棒
我传达我的意思
Don’t get me wrong
我讨厌的偏见在身后和大洋彼端
So I show you the finger
From east to the west known as one and only master
诶 远方的朋友
我听你也在说川普
要不贫僧来教你说话
你看到的并不是全部
有些人两句就打发
有些人天生没想法
你看这苍白的月光
能不能照亮道路回家
银盘悬头顶这天色已太晚
铁蹄扬起尘土污浊不了双眸
陌生的脸可否赏我口斋饭
藏好你的恻隐我高昂着头
银盘悬头顶这天色已太晚
铁蹄扬起尘土污浊不了双眸
陌生的脸别过头轻声哀叹
我背负太多你看这赤裸的手",['社会与现实'],['社会与现实'],0,0,per-genre
"爱像一阵风
吹完它就走
这样的节奏
谁都无可奈何
没有你以后
我灵魂失控
黑云在降落
我被它拖着走
静静悄悄默默离开
陷入了危险边缘 Baby
我的世界已狂风暴雨
Wu 爱情来的太快 就像龙卷风
离不开暴风圈 来不及逃
我不能再想 我不能再想
我不 我不 我不能
爱情走的太快 就像龙卷风
不能承受 我已无处可躲
我不要再想 我不要再想
我不 我不 我不要再想你
不知不觉 你已经离开我
不知不觉 我跟了这节奏
后知后觉 又过了一个秋
后知后觉 我该好好生活
静静悄悄默默离开
陷入了危险边缘 Baby
我的世界已狂风暴雨
Wu 爱情来的太快 就像龙卷风
离不开暴风圈 来不及逃
我不能再想 我不能再想
我不 我不 我不能
爱情走的太快 就像龙卷风
不能承受 我已无处可躲
我不要再想 我不要再想
我不 我不 我不要再想你
爱情来的太快 就像龙卷风
离不开暴风圈 来不及逃
我不能再想 我不能再想
我不 我不 我不能
爱情走的太快 就像龙卷风
不能承受 我已无处可躲
我不要再想 我不要再想
我不 我不 我不要再想你
不知不觉 你已经离开我
不知不觉 我跟了这节奏
后知后觉 又过了一个秋
后知后觉 该好好生活
不知不觉 你已经离开我
不知不觉 我跟了这节奏
后知后觉 又过了一个秋
后知后觉 我该好好生活
不知不觉 你已经离开我
不知不觉 我跟了这节奏
后知后觉 后知后觉","忘了你微笑的脸
和你说话的声音
你拥抱我的时候
紧紧握着我的手
不记得你那一句
说只爱我的一句
你最爱听的唱片
这一些都是从前
我一直无能为力
无法放开你留下的感情
我无法放弃
这一切我已度过
终于找到了解脱
从此以后只有晴天
我笑开
我随时随意等着未来
那银河的星星在更改
我属相的命运
终于知道什么是爱
忘了你微笑的脸
和你说话的声音
你拥抱我的时候
紧紧握着我的手
不记得你那一句
说只爱我的一句
你最爱听的唱片
这一些都是从前
我一直无能为力
无法放开你留下的感情
我无法放弃
这一切我已渡过
终于找到了解脱
从此以后只有晴天
我笑开
我随时随意等着未来
那银河的星星在更改
我属相的命运
终于知道什么是爱
曾经有过
沉重的心
曾经走过
崎岖的路
一段又一段的悲曲
一幕一幕的回忆
我笑开
我随时随意等着未来
那银河的星星在更改
我属相的命运
终于知道什么是爱
我随时随意等着未来
那银河的星星在更改
我属相的命运
终于知道什么是爱
终于知道",['爱与浪漫'],['爱与浪漫'],0,0,per-genre
"就是有人要管我想怎么想
就是有人要来替我许愿望
这世界如此温暖
让我有些为难
该怎么样说shut up
才算够婉转
就是有人要来指引我方向
就是有人要来替我许愿望
我应该热泪盈眶
却总是坐立不安
能不能稍微打个商量
别再挑战我的教养
我是不耐烦　没有错
笑得不耐烦
每一天听一百个谎
谁能不发狂
我很不耐烦　没有错
活得不耐烦
如果说游戏是这样
很抱歉没兴趣玩
很抱歉我不想玩
就是有人要我说正确答案
就是有人要我别捐思乱想
这世界如此温暖
让我有些为难
像一件尺寸不太合身的衬衫
就是有人要求我变得正常
就是有人要求我作个模范
我应该热泪盈眶
却总是坐立不安
能不能帮我一个小忙
别再怀疑我的智商","Vae他有一些烦恼
反正现在的年轻人
都有许多烦恼
那么多要思考
那么多要寻找
诱惑太多 不坚定就犯错了
朋友说 尘世被你夸那么美
可是现实挺倒霉
领导天天要开会
上班迟到几分钟就被扣薪水
同事就像敌人要小心翼翼防备
老师不喜欢男生长头发
妈妈不喜欢女儿长指甲
什么都被管 什么都看不惯
什么都没力量推翻
学习生存之道又不安
Ho 地球太寒冷
Ho 距离产生美
Ho 远走八十八万公里
Ho hoo
我想牵着你的手
两个人去宇宙
没引力左右
夜光映出你的温柔
我想牵着你的手
逃离这颗星球
剥落了忧愁
快乐就在十指相扣
大家好我是Vae 我打一下岔
请你和我一起跟着节奏拍拍手
拍拍手晚上睡觉就能梦游
梦见跟爱的人去公园走走
走来走去不知道有什么走头
这世界让你和她觉得不爽
我想你其实也想离开这星球
Ho 地球太寒冷
Ho 距离产生美
Ho 远走八十八万公里
Ho hoo
我想牵着你的手
两个人去宇宙
没引力左右
夜光映出你的温柔
我想牵着你的手
逃离这颗星球
剥落了忧愁
快乐就在十指相扣
我想牵着你的手
两个人去宇宙
没引力左右
夜光映出你的温柔
我想牵着你的手
逃离这颗星球
剥落了忧愁
快乐就在十指相扣
我想牵着你的手
两个人去宇宙
没引力左右
夜光映出你的温柔
我想牵着你的手
逃离这颗星球
剥落了忧愁
快乐就在十指相扣
我想牵着你的手",['社会与现实'],['社会与现实'],0,0,per-genre
"光落在你脸上
可爱一如往常
你的一寸一寸
填满欲望
城市啊有点脏
路人行色匆忙
孤单 脆弱 不安
都是平常
你低头不说一句
你朝着灰色走去
你住进混沌深海
你开始无望等待
你低头不说一句
你朝着灰色走去
你住进混沌深海
你开始无望等待
快乐缺点勇气
浪漫缺点诗意
沉默一句一句
都是谜题
都清醒都独立
妄想都没痕迹
我们一声不吭
慢慢窒息
你低头不说一句
你朝着灰色走去
你住进混沌深海
你开始无望等待
你低头不说一句
你朝着灰色走去
你住进混沌深海
你开始无望等待","前面的路 我看不清楚
有人支吾什么 听不清楚
钝角迎风而来 屏住呼吸
什么该规避
什么得杀气
Ea hey 灰色地带
蹦跶就甩开
别盲目 盲追随
别造作 瞎冷漠
忽视不舒服气息
Fly away
心中默念 想象着 fly away
人们喜欢自洽 谈成那些有利
但却无意义的规矩
人们习惯进入 荒诞的怪圈里
自然搭起一面火墙
墙内柔软又细腻得易碎
皮外是悍壁如铁石堡垒
褪去鳞片 还来真彩
披风护着壳 温暖的人生
月明月 光暗转换
搭配星辰的交替
晚月媚 水面飘摇
欣放在湛蓝色渡
Fly away
闭眼默念 想象着fly away
马上飞到那最高 最远 目的
不留脚印
自由穿梭在时间的缝隙
如梦如影
来风弹奏铸成吾边无际
身陷在巨石 浪吞入神经
浪晕在脚底育花
哎哟啊惊奇着 wuhu
你怎么就是听不懂
乱人歪语侥幸苟延
鄙夷可笑的
就让可笑
笑话混蛋
Fly away
闭眼默念 想象着 fly away
马上飞到那最高 最远 目的
才不留脚印
自由穿梭在时间的缝隙
如梦如影
来风弹奏铸成无边无际
自由飞扬
带墙飞走 途中遇见白鸽",['社会与现实'],['社会与现实'],0,0,per-genre
"剪一段时光缓缓流淌
流进了月色中微微荡漾
弹一首小荷淡淡的香
美丽的琴音就落在我身旁
萤火虫点亮夜的星光
谁为我添一件梦的衣裳
推开那扇心窗远远地望
谁采下那一朵昨日的忧伤
我像只鱼儿在你的荷塘
只为和你守候那皎白月光
游过了四季荷花依然香等你宛在水中央
萤火虫点亮夜的星光
谁为我添一件梦的衣裳
推开那扇心窗远远地望
谁采下那一朵昨日的忧伤
我像只鱼儿在你的荷塘
只为和你守候那皎白月光
游过了四季荷花依然香
等你宛在水中央
（OS：那时年轻的你
和你水中的模样
依然不变的仰望
漫天迷人的星光
谁能走进你的心房
采下一朵莲
是那夜的芬芳
还是你的发香）
荷塘呀荷塘你慢慢慢慢唱哟
月光呀月光你慢慢慢慢听哟
鱼儿呀鱼儿你慢慢慢慢游哟
淡淡的淡淡的淡淡的月光
我像只鱼儿在你的荷塘
只为和你守候那皎白月光
游过了四季荷花依然香
等你宛在水中央
我像只鱼儿在你的荷塘
只为和你守候那皎白月光
游过了四季荷花依然香
等你宛在水中央
等你宛在水中央","想跟我吵架 我没那么无聊
不懂得道歉 我没那么聪明
好想要回到我们的原点
你又在哭泣 我给不了安慰
我又在摇头 有那么点后悔
爱情的发展 已难以回头
却无法往前走
但身不由己出现在胸口
两颗心能塞几个问号
爱让我们流多少眼泪
你的眼神充满美丽
带走我的心跳
你的温柔如此靠近
带走我的心跳
逆转时光到一开始
能不能给一秒
等着哪一天你也想起
那悬在记忆中的美好
想跟我吵架 我没那么无聊
不懂得道歉 我没那么聪明
好想要回到我们的原点
但身不由己出现在胸口
两颗心能塞几个问号
爱让我们流多少眼泪
你的眼神充满美丽
带走我的心跳
你的温柔如此靠近
带走我的心跳
逆转时光到一开始
能不能给一秒
等着哪一天你也想起
那悬在记忆中的美好
你的眼神充满美丽
带走我的心跳
你的温柔如此靠近
带走我的心跳
逆转时光到一开始
能不能给一秒
等着哪一天你也想起
那悬在记忆中
的美好","['爱与浪漫', '风景与旅程']",['爱与浪漫'],0,0,per-genre
"蝉声陪伴着行云流浪
回忆开始后安静遥望远方
荒草覆没的古井枯塘
匀散一缕过往
晨曦惊扰了陌上新桑
风卷起庭前落花穿过回廊
浓墨追逐着情绪流淌
染我素衣白裳
阳光微凉 琴弦微凉
风声疏狂 人间仓皇
呼吸微凉 心事微凉
流年匆忙 对错何妨
你在尘世中辗转了千百年
却只让我看你最后一眼
火光描摹容颜燃尽了时间
别留我一人 孑然一身
凋零在梦境里面
萤火虫愿将夏夜遗忘
如果终究要挥别这段时光
裙袂不经意沾了荷香
从此坠入尘网
屐齿轻踩着烛焰摇晃
所有喧嚣沉默都描在画上
从惊蛰一路走到霜降
泪水凝成诗行
灯花微凉 笔锋微凉
难绘虚妄 难解惆怅
梦境微凉 情节微凉
迷离幻象 重叠忧伤
原来诀别是因为深藏眷恋
你用轮回换我枕边月圆
我愿记忆停止在枯瘦指尖
随繁花褪色 尘埃散落
渐渐地渐渐搁浅
多年之后 我又梦到那天
画面遥远 恍惚细雨绵绵
如果来生太远寄不到诺言
不如学着放下许多执念
以这断句残篇向岁月吊唁
老去的当年 水色天边
有谁将悲欢收殓
蝉声陪伴着行云流浪
回忆的远方","路过这个排档
只想喝一碗汤
想起我们曾经来过这
顿时不想喝汤
不喝了
转身等到呼吸 正常
我却跑 跑 跑 起来
怎么了
怎么了
我为什么会这样念念又不忘
你用什么牌的箭刺穿我心脏
我也久经沙场
戎马生涯
依然 被一箭刺伤
我为什么会这样念念又不忘
你用什么牌的箭刺穿我心脏
只是看见碗汤
就一碗汤
我却 黯然神伤
跑过逛的商场
跑过吻的剧场
跑过想去没去的地方
城市卷起夕阳
而你呢
是否和我一样 悲伤
还是笑 笑 笑 起来
我更悲伤
我为什么会这样念念又不忘
你用什么牌的箭刺穿我心脏
我也久经沙场
戎马生涯
依然 被一箭刺伤
我为什么会这样念念又不忘
你用什么牌的箭刺穿我心脏
只是看见碗汤
就一碗汤
我却
我为什么会这样念念又不忘
你说过的话让我好想要死亡
只是看见碗汤
就一碗汤
我却 黯然神伤","['风景与旅程', '爱与浪漫', '生活与反思']",['爱与浪漫'],0,0,per-genre
"海鸥在云的破缝中妄为
银翅纷飞 一生也明媚
而流星如闪电将漆黑划碎
璀璨绝美 一瞬也无悔
火光那么美
火光那么美
啦…
我的心也沉醉
我的心也沉醉
啦…
春风推开潮水
涌起一整片蓝色幔帷
这一分钟啊
终于没有任何愚昧 将我加罪
多珍贵 就让风继续吹
今夜我只想与你浪费
酒入肝肠 荡佚喜悲
今夜我只想与你浪费
执子之手 不求万岁
灰鲸在海的臂弯中梦寐
想入非非 去飞浪摆尾
而太阳与恋人自由地依偎
远走高飞 去开出玫瑰
火光那么美
火光那么美
啦…
我的心也沉醉
我的心也沉醉
啦…
春风推开潮水
涌起一整片蓝色幔帷
这一分钟啊
终于没有任何愚昧 将我加罪
多珍贵 就让风继续吹
今夜我只想与你浪费
酒入肝肠 荡佚喜悲
今夜我只想与你浪费
执子之手 不求万岁
今夜我只想与你浪费
今夜我只想与你浪费","呵一口气就变个仙女
还要你
贴上太白金星的胡须
老街里跑过一圈
当周游天地
回来能讲三百个传奇
春和秋雪和雨
排成小四季
两个人翻开书
没找到颜如玉
明天远更远是光阴
住着背不完的诗句
月亮舟楫驮来天星
屋檐下晚风正搭讪蝉鸣
可怜牛郎织女
还没到重逢假期
是不是喜鹊偷懒
不肯太殷勤
逛一圈东周演义山中
魏晋唐宋元明清
从那年同居长干里
琅琅到关雎
岁月走走停停没写出游记
却把心事点一朵涟漪
年年的燕子柳絮
总被收去从来没逾期
诗人游子天涯愁绪
还不够年纪
长亭只在书里
把折柳听了又听
总学不会别离
昼夜没趣守太多规矩
小金乌不得已
被迫早睡早起
是不是我不睁眼睛
今天就不用被点名
可是流光赶来答疑
用身高举例拿告别作比
先生秃着头顶
说这叫川流不息
假装没听见我问
流去到哪里
逛一圈东周演义山中
魏晋唐宋元明清
从那年同居长干里
琅琅到关雎
岁月走走停停没写出游记
却把心事点一朵涟漪
年年的燕子柳絮
总被收去从来没逾期
诗人游子天涯愁绪
还不够年纪
长亭只在书里
把折柳听了又听
总学不会别离
听许多梅花鲤鱼
得意失意百年痴儿女
从长生殿内七月七
游至牡丹亭
岁月走走停停没写出游记
却把风月种一路芙蕖
逛一圈东周演义山中
魏晋唐宋元明清
从那年同居长干里
琅琅到关雎
岁月走走停停没写出游记
却把心事点一朵涟漪
年年的燕子柳絮
总被收去从来没逾期
诗人游子天涯愁绪
还不够年纪
我有满怀欢喜
只除过世界太挤
头顶月眼中你",['风景与旅程'],"['风景与旅程', '生活与反思']",0,0,per-genre
"啊
山脉被风 吹落 成沙
河流带我 回家 回家
啊
天上云 不说话
你在哪 你在哪
还好吗
云哭了 就变成晚霞
看天空 开出了花
啊
云和泥能遇见吗
每朵浪花 都在问他
大地终会滋养
会长出一双翅膀 带我翱翔
云泥不一样 你们总是对我讲
而我心上 有一点光
啊
天上云 不说话
看着浪花 带着他
走天涯
啊
浪中泥 岸上沙
那片云 化成雨
陪着他
你是我翅膀下的霜
在天空划出银光
啊
你钻进我的心房
云作衣裳 陪我流浪
大地终会滋养
会长出一双翅膀 带我翱翔
云泥不一样 你们总是对我讲
而我心上 有一点光
啊
天上云 不说话
啊
你看到 我了吗
啊
最绚烂 的晚霞
变成雨 变成羽
陪着她","我踏遍千山万水
赏游这大江南北
英雄皆为其沉醉
天下装胸怀间
登楼台
（瞰四野）
上九天
（揽日月）
细数景象洋洋大观
下江河
（饮清凉）
游鳌背
素纸勾勒出了画卷
山水画卷
山水画卷
小桥伴流水
春风吹雁来
垂柳亦蓬茸
嗅得杏花开
萦绕在 千里外
是我的心心念念
盼得那月儿圆
万家灯火
点亮这一副山水画卷
展开日月年
一眼尽览
光阴挥毫洒墨
书法江山
大好河山
山水画卷
巍峨山川
壮丽映满眼里
梦似骏马扬蹄
我放歌穿越星际
自成一派的旋律
游天地展开双翼
千万里日新月异
风光醉
好诗意
纵横于磅礴大气
大气
大气
纵横于磅礴大气
山水画卷",['风景与旅程'],['风景与旅程'],0,0,per-genre
